route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4,9914:1-7-127,STAN-S1-0_13542719,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:1-7-127,STAN-S1-0_13542720,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:1-7-127,STAN-S1-0_13542721,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:1-7-127,STAN-S1-0_13542722,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:1-7-127,STAN-S1-0_13542723,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:1-7-127,STAN-S1-0_13542724,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:1-7-127,STAN-S1-0_13542725,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542539,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542540,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
1,9914:13-7-127,STAN-S1-4_53504875,"Essey Mouzimpré",,0,108,9914$STAN-61$1,,
4,9914:2-7-127,STAN-S1-0_23542541,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542548,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542549,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542550,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542568,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542570,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542640,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542641,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542642,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542643,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
1,9914:13-7-127,STAN-S1-4_53504876,"Essey Mouzimpré",,0,106,9914$STAN-61$1,,
4,9914:2-7-127,STAN-S1-0_23542644,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542645,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542646,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542647,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542648,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542649,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542650,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542651,"Champ-le-Boeuf",,1,414,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542652,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542653,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
1,9914:13-7-127,STAN-S1-4_53504877,"Essey Mouzimpré",,0,105,9914$STAN-61$1,,
4,9914:2-7-127,STAN-S1-0_23542654,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542655,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542656,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542657,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542658,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542659,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542660,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542661,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542662,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542663,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552544,"Maria Deraismes",,0,1101,9914$STAN-26$2,,
4,9914:2-7-127,STAN-S1-0_23542664,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542665,"Champ-le-Boeuf",,1,414,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542666,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542667,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542668,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542669,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542670,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542671,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542672,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542673,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552545,"Maria Deraismes",,0,1103,9914$STAN-26$2,,
4,9914:2-7-127,STAN-S1-0_23542674,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542675,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542676,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542677,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542678,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542679,"Champ-le-Boeuf",,1,414,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542680,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542681,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542682,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542683,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552546,"Jardins Fleuris",,0,1102,,,
4,9914:2-7-127,STAN-S1-0_23542684,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542685,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542686,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542687,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542688,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542689,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542690,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542691,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542692,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542693,"Champ-le-Boeuf",,1,414,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552548,"Jardins Fleuris",,0,1101,,,
4,9914:2-7-127,STAN-S1-0_23542694,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542695,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542696,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542697,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542698,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542699,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542700,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542701,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542702,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542703,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552554,"Maria Deraismes",,0,1102,9914$STAN-26$2,,
4,9914:2-7-127,STAN-S1-0_23542704,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542705,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542706,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542707,"Champ-le-Boeuf",,1,414,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542708,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542709,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542710,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542711,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542712,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542713,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
1,9914:2-7-127,STAN-S1-0_23553480,"Essey Mouzimpré",,0,102,9914$STAN-61$1,,
11,9914:1-7-127,STAN-S1-0_13552555,"Jardins Fleuris",,0,1103,,,
4,9914:2-7-127,STAN-S1-0_23542714,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542715,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542716,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542717,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542718,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542719,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542720,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542721,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542722,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542723,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552556,"Jardins Fleuris",,0,1104,,,
4,9914:2-7-127,STAN-S1-0_23542724,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:2-7-127,STAN-S1-0_23542725,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542539,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542540,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542541,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542548,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542549,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542550,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542568,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542570,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552561,"Maria Deraismes",,0,1105,9914$STAN-26$2,,
4,9914:3-7-127,STAN-S1-0_33542640,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542641,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542642,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542643,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542644,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542645,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542646,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542647,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542648,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542649,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552562,"Maria Deraismes",,0,1104,9914$STAN-26$2,,
4,9914:3-7-127,STAN-S1-0_33542650,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542651,"Champ-le-Boeuf",,1,414,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542652,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542653,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542654,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542655,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542656,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542657,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542658,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542659,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552563,"Maria Deraismes",,0,1103,9914$STAN-26$2,,
4,9914:3-7-127,STAN-S1-0_33542660,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542661,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542662,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542663,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542664,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542665,"Champ-le-Boeuf",,1,414,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542666,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542667,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542668,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542669,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552564,"Maria Deraismes",,0,1101,9914$STAN-26$2,,
4,9914:3-7-127,STAN-S1-0_33542670,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542671,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542672,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542673,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542674,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542675,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542676,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542677,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542678,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542679,"Champ-le-Boeuf",,1,414,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552565,"Jardins Fleuris",,0,1105,,,
4,9914:3-7-127,STAN-S1-0_33542680,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542681,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542682,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542683,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542684,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542685,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542686,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542687,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542688,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542689,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552571,"Maria Deraismes",,0,1105,9914$STAN-26$2,,
4,9914:3-7-127,STAN-S1-0_33542690,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542691,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542692,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542693,"Champ-le-Boeuf",,1,414,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542694,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542695,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542696,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542697,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542698,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542699,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552572,"Maria Deraismes",,0,1106,9914$STAN-26$2,,
4,9914:3-7-127,STAN-S1-0_33542700,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542701,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542702,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542703,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542704,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542705,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542706,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542707,"Champ-le-Boeuf",,1,414,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542708,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542709,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552573,"Jardins Fleuris",,0,1106,,,
4,9914:3-7-127,STAN-S1-0_33542710,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542711,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542712,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542713,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542714,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542715,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542716,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542717,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542718,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542719,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
1,9914:2-7-127,STAN-S1-0_23553481,"Essey Mouzimpré",,0,103,9914$STAN-61$1,,
11,9914:1-7-127,STAN-S1-0_13552574,"Jardins Fleuris",,0,1102,,,
4,9914:3-7-127,STAN-S1-0_33542720,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542721,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542722,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542723,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542724,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:3-7-127,STAN-S1-0_33542725,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542539,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542540,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542541,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542548,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552575,"Jardins Fleuris",,0,1104,,,
4,9914:4-7-127,STAN-S1-0_43542549,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542550,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542568,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542570,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542640,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542641,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542642,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542643,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542644,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542645,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552576,"Jardins Fleuris",,0,1106,,,
4,9914:4-7-127,STAN-S1-0_43542646,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542647,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542648,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542649,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542650,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542651,"Champ-le-Boeuf",,1,414,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542652,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542653,"Champ-le-Boeuf",,1,403,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542654,"Champ-le-Boeuf",,1,411,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542655,"Champ-le-Boeuf",,1,407,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552577,"Jardins Fleuris",,0,1101,,,
4,9914:4-7-127,STAN-S1-0_43542656,"Champ-le-Boeuf",,1,402,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542657,"Champ-le-Boeuf",,1,413,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542658,"Champ-le-Boeuf",,1,408,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542659,"Champ-le-Boeuf",,1,405,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542660,"Champ-le-Boeuf",,1,410,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542661,"Champ-le-Boeuf",,1,412,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542662,"Champ-le-Boeuf",,1,404,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542663,"Champ-le-Boeuf",,1,406,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542664,"Champ-le-Boeuf",,1,401,9914$STAN-68$75,,
4,9914:4-7-127,STAN-S1-0_43542665,"Champ-le-Boeuf",,1,414,9914$STAN-68$75,,
11,9914:1-7-127,STAN-S1-0_13552586,"Maria Deraismes",,0,1107,9914$STAN-26$2,,
4,9914:4-7-127,STAN-S1-0_43542666,"Champ-le-Boeuf",,1,409,9914$STAN-68$75,,
